ts_utc,ts_jst,usdjpy_ref,usdjpy_ref_is_weekend,usdjpy_ref_source,BTC_bitflyer_bid,BTC_bitflyer_ask,BTC_bitbank_bid,BTC_bitbank_ask,BTC_gmo_bid,BTC_gmo_ask,BTC_coincheck_bid,BTC_coincheck_ask,BTC_domestic_mid,BTC_hl_perp_mid,BTC_hl_funding_hourly,BTC_funding_apr_pct,BTC_effective_usdjpy,BTC_effective_usdjpy_dev_pct,BTC_domestic_cross_pct,BTC_domestic_cross_pair,ETH_bitflyer_bid,ETH_bitflyer_ask,ETH_bitbank_bid,ETH_bitbank_ask,ETH_gmo_bid,ETH_gmo_ask,ETH_coincheck_bid,ETH_coincheck_ask,ETH_domestic_mid,ETH_hl_perp_mid,ETH_hl_funding_hourly,ETH_funding_apr_pct,ETH_effective_usdjpy,ETH_effective_usdjpy_dev_pct,ETH_domestic_cross_pct,ETH_domestic_cross_pair,XRP_bitflyer_bid,XRP_bitflyer_ask,XRP_bitbank_bid,XRP_bitbank_ask,XRP_gmo_bid,XRP_gmo_ask,XRP_coincheck_bid,XRP_coincheck_ask,XRP_domestic_mid,XRP_hl_perp_mid,XRP_hl_funding_hourly,XRP_funding_apr_pct,XRP_effective_usdjpy,XRP_effective_usdjpy_dev_pct,XRP_domestic_cross_pct,XRP_domestic_cross_pair,SOL_bitflyer_bid,SOL_bitflyer_ask,SOL_bitbank_bid,SOL_bitbank_ask,SOL_gmo_bid,SOL_gmo_ask,SOL_coincheck_bid,SOL_coincheck_ask,SOL_domestic_mid,SOL_hl_perp_mid,SOL_hl_funding_hourly,SOL_funding_apr_pct,SOL_effective_usdjpy,SOL_effective_usdjpy_dev_pct,SOL_domestic_cross_pct,SOL_domestic_cross_pair,DOGE_bitflyer_bid,DOGE_bitflyer_ask,DOGE_bitbank_bid,DOGE_bitbank_ask,DOGE_gmo_bid,DOGE_gmo_ask,DOGE_coincheck_bid,DOGE_coincheck_ask,DOGE_domestic_mid,DOGE_hl_perp_mid,DOGE_hl_funding_hourly,DOGE_funding_apr_pct,DOGE_effective_usdjpy,DOGE_effective_usdjpy_dev_pct,DOGE_domestic_cross_pct,DOGE_domestic_cross_pair,LTC_bitflyer_bid,LTC_bitflyer_ask,LTC_bitbank_bid,LTC_bitbank_ask,LTC_gmo_bid,LTC_gmo_ask,LTC_coincheck_bid,LTC_coincheck_ask,LTC_domestic_mid,LTC_hl_perp_mid,LTC_hl_funding_hourly,LTC_funding_apr_pct,LTC_effective_usdjpy,LTC_effective_usdjpy_dev_pct,LTC_domestic_cross_pct,LTC_domestic_cross_pair,hl_spot_HYPE_mid,hl_basis_HYPE_pct,hl_spot_UBTC_mid,hl_basis_UBTC_pct,hl_spot_UETH_mid,hl_basis_UETH_pct,hl_spot_USOL_mid,hl_basis_USOL_pct,BTC_hl_funding_apr_pct,BTC_var_mark,BTC_var_funding_apr_pct,BTC_var_oi_skew_pct,BTC_var_volume_24h,BTC_var_spread_bps,BTC_var_hl_dev_pct,BTC_var_hl_fr_spread_apr_pct,BTC_nado_mid,BTC_nado_oracle,BTC_nado_open_interest,BTC_nado_funding_apr_pct,BTC_nado_hl_dev_pct,BTC_nado_hl_fr_spread_apr_pct,ETH_hl_funding_apr_pct,ETH_var_mark,ETH_var_funding_apr_pct,ETH_var_oi_skew_pct,ETH_var_volume_24h,ETH_var_spread_bps,ETH_var_hl_dev_pct,ETH_var_hl_fr_spread_apr_pct,ETH_nado_mid,ETH_nado_oracle,ETH_nado_open_interest,ETH_nado_funding_apr_pct,ETH_nado_hl_dev_pct,ETH_nado_hl_fr_spread_apr_pct,XRP_hl_funding_apr_pct,XRP_var_mark,XRP_var_funding_apr_pct,XRP_var_oi_skew_pct,XRP_var_volume_24h,XRP_var_spread_bps,XRP_var_hl_dev_pct,XRP_var_hl_fr_spread_apr_pct,XRP_nado_mid,XRP_nado_oracle,XRP_nado_open_interest,XRP_nado_funding_apr_pct,XRP_nado_hl_dev_pct,XRP_nado_hl_fr_spread_apr_pct,SOL_hl_funding_apr_pct,SOL_var_mark,SOL_var_funding_apr_pct,SOL_var_oi_skew_pct,SOL_var_volume_24h,SOL_var_spread_bps,SOL_var_hl_dev_pct,SOL_var_hl_fr_spread_apr_pct,SOL_nado_mid,SOL_nado_oracle,SOL_nado_open_interest,SOL_nado_funding_apr_pct,SOL_nado_hl_dev_pct,SOL_nado_hl_fr_spread_apr_pct,DOGE_hl_funding_apr_pct,DOGE_var_mark,DOGE_var_funding_apr_pct,DOGE_var_oi_skew_pct,DOGE_var_volume_24h,DOGE_var_spread_bps,DOGE_var_hl_dev_pct,DOGE_var_hl_fr_spread_apr_pct,DOGE_nado_mid,DOGE_nado_oracle,DOGE_nado_open_interest,DOGE_nado_funding_apr_pct,DOGE_nado_hl_dev_pct,DOGE_nado_hl_fr_spread_apr_pct,LTC_hl_funding_apr_pct,LTC_var_mark,LTC_var_funding_apr_pct,LTC_var_oi_skew_pct,LTC_var_volume_24h,LTC_var_spread_bps,LTC_var_hl_dev_pct,LTC_var_hl_fr_spread_apr_pct,LTC_nado_mid,LTC_nado_oracle,LTC_nado_open_interest,LTC_nado_funding_apr_pct,LTC_nado_hl_dev_pct,LTC_nado_hl_fr_spread_apr_pct,HYPE_hl_funding_apr_pct,HYPE_var_mark,HYPE_var_funding_apr_pct,HYPE_var_oi_skew_pct,HYPE_var_volume_24h,HYPE_var_spread_bps,HYPE_var_hl_dev_pct,HYPE_var_hl_fr_spread_apr_pct,HYPE_nado_mid,HYPE_nado_oracle,HYPE_nado_open_interest,HYPE_nado_funding_apr_pct,HYPE_nado_hl_dev_pct,HYPE_nado_hl_fr_spread_apr_pct
2026-08-31 15:25:01,2026-09-01 00:25:01,160.045067,False,平日実勢レート(open.er-api.com),12519378.0,12524602.0,12523955.0,12523956.0,12518297.0,12518545.0,12521473.0,12523969.0,12521771.875,78348.5,1.25e-05,10.95,159.82146276,-0.1397133,0.04321588,bitbank(bid)>gmo(ask),393891.0,394297.0,394232.0,394233.0,393788.0,394033.0,393972.0,394109.0,394069.375,2467.15,1.25e-05,10.95,159.72655696,-0.19901272,0.05050338,bitbank(bid)>gmo(ask),218.78,219.2,218.957,218.958,218.929,219.015,218.71,219.0,218.943625,1.36975,1.25e-05,10.95,159.84203322,-0.12686038,-0.01324455,gmo(bid)>bitbank(ask),,,16489.1,16491.7,16477.0,16485.0,16455.0,16612.0,16501.63333333,103.145,1.25e-05,10.95,159.98481103,-0.03764938,0.02487109,bitbank(bid)>gmo(ask),,,13.228,13.229,13.226,13.231,13.197,13.247,13.22633333,0.082742,1.25e-05,10.95,159.85029771,-0.12169653,-0.02267402,bitbank(bid)>gmo(ask),,,7738.9,7739.0,7723.0,7764.0,,,7741.225,48.368,1.25e-05,10.95,160.04848247,0.00213407,-0.20674506,gmo(bid)>bitbank(ask),81.7485,0.05997589,78322.5,-0.03318506,2465.6,-0.06282553,103.14,-0.00484754,10.95,78304.26545496,10.95,3.51354795,510122196.130494,1.08167798,-0.0564587,0.0,78330.5,78319.55,214.2138,10.95,-0.02297428,-0.0,10.95,2463.5914201,9.3227,32.21998489,302480386.252666,1.09596095,-0.14423849,-1.6273,2465.85,2465.125,5662.898,10.95,-0.05269238,-0.0,10.95,1.36761493,3.2736,22.80362658,5032222.639264,1.38927994,-0.15587265,-7.6764,1.36955,1.36915,362610.0,10.95,-0.0146012,-0.0,10.95,102.97976996,-2.3616,43.53349619,67710714.108924,5.24374836,-0.16019201,-13.3116,103.095,103.10325,54732.0,-1.48902149,-0.04847545,-12.43902149,10.95,0.08262476,10.95,21.6857401,490013.210353,8.47203703,-0.14169716,0.0,0.082765,0.082725,5384620.0,10.95,0.02779725,-0.0,10.95,48.29316817,-7.5101,96.25395406,471010.025393,7.49588428,-0.1547135,-18.4601,48.3615,48.355,5335.2,4.95923932,-0.01343864,-5.99076068,-0.3966528,81.55501902,10.95,37.0317446,42515374.374437,3.01636862,-0.17684439,11.3466528,81.7465,81.7305,87451.0,10.95,0.05752789,11.3466528
2026-08-31 20:53:35,2026-09-01 05:53:35,160.045067,False,平日実勢レート(open.er-api.com),12599053.0,12602035.0,12594535.0,12594536.0,12600340.0,12601695.0,12597671.0,12599566.0,12598678.875,78879.5,1.25e-05,10.95,159.7205722,-0.20275214,0.04608348,gmo(bid)>bitbank(ask),394833.0,395168.0,394833.0,394834.0,394908.0,395086.0,394734.0,395125.0,394940.125,2473.65,1.25e-05,10.95,159.65885432,-0.24131495,0.01874205,gmo(bid)>bitbank(ask),221.62,221.8,221.623,221.624,221.608,221.704,221.438,221.632,221.631125,1.38785,1.25e-05,10.95,159.69386101,-0.21944194,-0.00180486,bitflyer(bid)>bitbank(ask),,,16564.9,16565.0,16560.0,16570.0,16518.0,16588.0,16560.98333333,103.705,1.25e-05,10.95,159.69320026,-0.21985478,-0.03018412,gmo(bid)>bitbank(ask),,,13.288,13.289,13.294,13.299,13.27,13.32,13.29333333,0.083255,1.25e-05,10.95,159.67008988,-0.2342947,0.0376251,gmo(bid)>bitbank(ask),,,7800.0,7800.1,7798.0,7807.0,,,7801.275,48.8435,1.25e-05,10.95,159.71981942,-0.20322249,-0.02692273,gmo(bid)>bitbank(ask),84.3775,-0.05803865,78878.5,-0.00126776,2473.15,-0.02021305,103.72,0.0144641,10.95,78837.95335816,9.2089,-0.52743596,504883258.694076,1.08196619,-0.05267103,-1.7411,78865.5,78862.25,216.5211,9.7055106,-0.01774859,-1.2444894,10.95,2471.28252556,6.7845,31.16281851,281079875.019988,1.09255011,-0.09570774,-4.1655,2472.35,2471.815,5296.372,10.95,-0.05255392,-0.0,10.95,1.3874072,2.4713,22.99243439,4713073.599211,5.91030519,-0.0319052,-8.4787,1.38775,1.38735,359070.0,10.95,-0.00720539,-0.0,10.95,103.7268478,5.46,45.52929906,60126008.133571,2.21736228,0.02106726,-5.49,103.695,103.68175,56532.0,0.39960523,-0.00964274,-10.55039477,10.95,0.08320044,10.95,19.45603505,311030.274683,7.21150033,-0.06553369,0.0,0.083285,0.08323,8839880.0,10.95,0.03603387,-0.0,10.95,48.82645537,-5.0433,96.36900071,232573.866711,7.47545562,-0.03489641,-15.9933,48.8365,48.83,5254.72,7.18310621,-0.01433149,-3.76689379,10.95,84.42022646,10.95,38.97825408,54714543.081376,3.02060313,-0.00743077,0.0,84.3775,84.3625,67285.6,10.95,-0.05803865,-0.0
2026-09-01 00:09:24,2026-09-01 09:09:24,159.787727,False,平日実勢レート(open.er-api.com),12571594.0,12577999.0,12572271.0,12572272.0,12570143.0,12571528.0,12572321.0,12573558.0,12572710.75,78708.5,1.25e-05,10.95,159.73764905,-0.0313403,0.0063079,coincheck(bid)>gmo(ask),394792.0,394898.0,394570.0,394571.0,394693.0,394894.0,394561.0,394901.0,394735.0,2472.45,1.25e-05,10.95,159.65338025,-0.08407827,0.0560102,bitflyer(bid)>bitbank(ask),220.82,220.91,220.807,220.808,220.602,220.662,220.658,220.967,220.77925,1.38265,1.25e-05,10.95,159.67833508,-0.06846078,0.07160272,bitflyer(bid)>gmo(ask),,,16484.7,16484.8,16472.0,16473.0,16471.0,16506.0,16481.91666667,103.155,1.25e-05,10.95,159.77816554,-0.00598385,0.07102531,bitbank(bid)>gmo(ask),,,13.229,13.23,13.229,13.236,13.208,13.249,13.23016667,0.082812,1.25e-05,10.95,159.76146774,-0.01643384,-0.00755858,gmo(bid)>bitbank(ask),,,7768.9,7769.0,7748.0,7773.0,,,7764.725,48.641,1.25e-05,10.95,159.63333402,-0.0966238,-0.05274669,bitbank(bid)>gmo(ask),84.368,-0.06869922,78685.5,-0.02922175,2470.75,-0.06875771,103.165,0.00969415,10.95,78585.59652885,9.3012,1.22775172,373598106.789582,1.08162314,-0.15615019,-1.6488,78684.5,78683.75,209.5434,-0.59024868,-0.03049226,-11.54024868,10.95,2466.67066569,7.3264,30.77844542,211406025.425877,1.09459282,-0.23374929,-3.6236,2471.45,2470.515,5330.762,7.15830517,-0.04044571,-3.79169483,10.95,1.37981195,10.95,20.02732821,3314515.234857,4.05852407,-0.20526192,0.0,1.38225,1.38205,363180.0,10.95,-0.02892995,-0.0,10.95,102.98976751,4.4836,44.11051889,48494327.424163,1.74774644,-0.16017885,-6.4664,103.125,103.10975,56211.8,-8.39203719,-0.02908245,-19.34203719,10.95,0.08273473,10.95,19.55347073,153487.241702,8.46077578,-0.09330774,0.0,0.082875,0.08277,8740400.0,10.95,0.07607593,-0.0,10.95,48.55310449,-2.8994,96.3687202,164357.839015,7.49694595,-0.18070252,-13.8494,48.6475,48.61,5055.32,6.29411655,0.01336321,-4.65588345,10.95,84.30434544,10.95,36.81207128,50202288.408708,3.01289333,-0.14409609,0.0,84.3735,84.4085,66537.8,10.95,-0.06218464,-0.0
2026-09-01 05:00:59,2026-09-01 14:00:59,159.787727,False,平日実勢レート(open.er-api.com),12592526.0,12603137.0,12596781.0,12596782.0,12584559.0,12587391.0,12601548.0,12604286.0,12595876.25,78743.5,1.25e-05,10.95,159.96083804,0.10833813,0.11246969,coincheck(bid)>gmo(ask),395040.0,395277.0,395197.0,395198.0,394584.0,394828.0,394879.0,395199.0,395025.25,2469.85,1.25e-05,10.95,159.9389639,0.09464864,0.09345842,bitbank(bid)>gmo(ask),220.82,221.04,220.889,220.89,220.62,220.776,220.755,221.089,220.859875,1.38055,1.25e-05,10.95,159.97962768,0.12009726,0.0511831,bitbank(bid)>gmo(ask),,,16585.8,16585.9,16566.0,16568.0,16526.0,16623.0,16575.78333333,103.615,1.25e-05,10.95,159.97474626,0.11704232,0.10743602,bitbank(bid)>gmo(ask),,,13.306,13.307,13.29,13.297,13.281,13.308,13.29816667,0.083137,2.06e-06,1.8079764,159.95485364,0.10459291,0.06768444,bitbank(bid)>gmo(ask),,,7798.7,7798.8,7788.0,7804.0,,,7797.375,48.7595,1.25e-05,10.95,159.91499092,0.07964562,-0.06791389,bitbank(bid)>gmo(ask),83.9605,-0.04404893,78748.5,0.00634973,2469.85,0.0,103.685,0.06755779,10.95,78684.33286843,10.7729,1.64930413,337181929.401114,1.08153678,-0.07513907,-0.1771,78711.5,78719.95,221.9706,10.95,-0.04063827,-0.0,10.95,2468.05436831,9.954,32.45744072,202642900.631203,1.09397914,-0.07270205,-0.996,2467.85,2468.665,4878.656,1.29477035,-0.08097658,-9.65522965,10.95,1.37985333,10.95,16.77626538,2311248.517724,0.86965765,-0.05046311,0.0,1.37975,1.38039,361850.0,10.95,-0.05794792,-0.0,10.95,103.54273831,-4.0648,47.05317989,33948238.562594,1.54525564,-0.06974057,-15.0148,103.565,103.60675,53327.6,-14.51332056,-0.04825556,-25.46332056,1.8079764,0.08308714,10.95,12.74861907,142940.874482,7.22133446,-0.05997779,9.1420236,0.083135,0.083105,8615620.0,10.95,-0.00240567,9.1420236,10.95,48.70452853,-2.9846,96.26757141,118310.396191,7.47363769,-0.11274003,-13.9346,48.745,48.735,4980.04,1.77969766,-0.02973779,-9.17030234,10.95,83.87696645,7.4561,37.01964923,46555140.544547,3.0044005,-0.14349659,-3.4939,83.9565,83.9595,74318.8,10.95,-0.04881098,-0.0
2026-09-01 10:02:02,2026-09-01 19:02:02,159.787727,False,平日実勢レート(open.er-api.com),12486319.0,12491604.0,12490427.0,12490428.0,12482278.0,12482400.0,12493175.0,12495482.0,12489014.125,77982.5,1.25e-05,10.95,160.15149713,0.22765837,0.08632154,coincheck(bid)>gmo(ask),392912.0,393218.0,392974.0,392975.0,392526.0,392729.0,392698.0,393101.0,392891.625,2454.15,1.25e-05,10.95,160.09275105,0.19089329,0.06238398,bitbank(bid)>gmo(ask),218.91,219.18,218.93,218.931,219.001,219.057,219.045,219.31,219.0455,1.36825,1.25e-05,10.95,160.091723,0.19024991,0.0520712,coincheck(bid)>bitbank(ask),,,16343.9,16344.0,16327.0,16341.0,16320.0,16430.0,16350.98333333,102.065,-2.126e-05,-18.626388,160.20166887,0.25905736,0.01774677,bitbank(bid)>gmo(ask),,,13.21,13.211,13.196,13.2,13.161,13.221,13.19983333,0.082479,1.25e-05,10.95,160.03871693,0.1570771,0.07575758,bitbank(bid)>gmo(ask),,,7784.8,7785.0,7750.0,7782.0,,,7775.45,48.6075,1.25e-05,10.95,159.96399733,0.11031531,0.03598047,bitbank(bid)>gmo(ask),83.0755,0.06263287,77964.5,-0.0230821,2454.05,-0.00407473,102.115,0.04898839,10.95,77856.27521257,8.1813,5.57688706,337130826.655766,1.08276436,-0.16186297,-2.7687,77959.5,77919.85,238.4247,6.4696462,-0.0294938,-4.4803538,10.95,2451.66434224,7.8143,27.5263841,159696731.430824,1.10129268,-0.10128386,-3.1357,2453.55,2453.715,4886.436,4.10529781,-0.02444838,-6.84470219,10.95,1.36621528,0.8281,13.70469833,3685349.396802,3.00099118,-0.14870987,-10.1219,1.36805,1.36805,369010.0,10.95,-0.01461721,-0.0,-18.626388,101.94002469,-7.2152,46.59088051,29062091.696529,1.66764723,-0.12244678,11.411188,102.085,102.08,50159.2,-23.13401431,0.01959536,-4.50762631,10.95,0.08236482,10.95,12.77328014,193023.654478,8.49877405,-0.13843449,0.0,0.082515,0.082465,8435220.0,10.95,0.04364747,-0.0,10.95,48.55310449,-5.6811,96.27316697,114967.2761,7.47634994,-0.11190765,-16.6311,48.61,48.59,5185.8,10.56752169,0.00514324,-0.38247831,-23.7692088,83.10463936,10.3421,40.0462288,51288182.579756,3.02028866,0.0977306,34.1113088,83.0935,83.0415,82682.2,10.95,0.08431348,34.7192088
2026-09-01 14:49:53,2026-09-01 23:49:53,159.787727,False,平日実勢レート(open.er-api.com),12541563.0,12550232.0,12540362.0,12540538.0,12527968.0,12531021.0,12537320.0,12538629.0,12538454.125,78327.5,1.25e-05,10.95,160.07729246,0.18121884,0.08412722,bitflyer(bid)>gmo(ask),392904.0,393353.0,392960.0,392961.0,392701.0,392865.0,392803.0,393330.0,392984.625,2454.95,1.25e-05,10.95,160.07846392,0.18195197,0.02418133,bitbank(bid)>gmo(ask),221.09,221.47,221.14,221.152,220.946,221.057,221.023,221.417,221.161875,1.38145,1.25e-05,10.95,160.09401354,0.19168339,0.03754688,bitbank(bid)>gmo(ask),,,16382.2,16382.3,16367.0,16374.0,16370.0,16548.0,16403.91666667,102.275,7.04e-06,6.1668648,160.39028762,0.37710069,0.05007939,bitbank(bid)>gmo(ask),,,13.291,13.292,13.269,13.293,13.239,13.306,13.28166667,0.083031,1.25e-05,10.95,159.9603361,0.108024,-0.01504551,bitbank(bid)>gmo(ask),,,7947.9,7948.0,7940.0,7972.0,,,7951.975,49.6165,1.25e-05,10.95,160.2687614,0.3010459,-0.10065425,gmo(bid)>bitbank(ask),84.2305,-0.01424459,78295.0,-0.04149245,2453.95,-0.04073403,102.27,-0.00488878,10.95,78333.85817326,5.3033,2.63281389,335739511.351906,1.08126935,0.00811742,-5.6467,78273.5,78309.55,242.0106,3.42258861,-0.0689413,-7.52741139,10.95,2454.91625054,1.3855,29.15062451,134942539.634761,1.05909927,-0.00137475,-9.5645,2452.75,2453.765,5125.388,7.76844023,-0.08961486,-3.18155977,10.95,1.38172857,1.2802,16.0088704,3907148.903896,4.48713309,0.02016525,-9.6698,1.38025,1.38125,349300.0,10.95,-0.08686525,-0.0,6.1668648,102.34378515,-8.548,41.03137911,30334319.470213,2.34503736,0.06725509,-14.7148648,102.245,102.265,62565.6,1.25565079,-0.02933268,-4.91121401,10.95,0.08303967,10.95,13.63570845,170483.257918,7.22546199,0.01044538,0.0,0.083,0.08299,8441640.0,10.95,-0.03733545,-0.0,10.95,49.62986289,-11.4825,96.40261673,105336.191074,7.43503968,0.02693235,-22.4325,49.6025,49.59,5284.04,8.14263705,-0.02821642,-2.80736295,10.95,84.14933445,4.0578,42.7065007,52616836.258565,3.00655973,-0.1105921,-6.8922,84.2335,84.225,76024.6,10.95,-0.01068344,-0.0
2026-09-01 18:00:22,2026-09-02 03:00:22,159.787727,False,平日実勢レート(open.er-api.com),12398722.0,12407745.0,12394976.0,12394977.0,12387524.0,12391195.0,12395151.0,12397031.0,12395915.125,77281.5,1.25e-05,10.95,160.39951508,0.38287552,0.06074475,bitflyer(bid)>gmo(ask),388044.0,388548.0,388190.0,388271.0,387978.0,388247.0,387792.0,388498.0,388196.0,2421.55,1.25e-05,10.95,160.30889306,0.32616151,-0.01468138,bitbank(bid)>gmo(ask),218.61,219.05,218.686,218.687,218.545,218.65,218.386,218.507,218.640125,1.36485,1.25e-05,10.95,160.19351943,0.2539572,0.08191957,bitbank(bid)>coincheck(ask),,,16140.8,16140.9,16121.0,16129.0,16135.0,16170.0,16139.45,100.625,2.9e-07,0.254478,160.39204969,0.37820345,0.07316015,bitbank(bid)>gmo(ask),,,13.163,13.168,13.147,13.16,13.124,13.173,13.15583333,0.082134,1.25e-05,10.95,160.17524208,0.24251868,0.02279635,bitbank(bid)>gmo(ask),,,7966.5,7967.3,7949.0,7960.0,,,7960.7,49.6685,1.25e-05,10.95,160.27663408,0.30597286,0.08165829,bitbank(bid)>gmo(ask),81.7805,-0.00855877,77311.5,0.03881912,2421.3,-0.01032397,100.655,0.02981366,10.95,77249.89627438,5.4592,5.13226534,361781482.584424,1.0809076,-0.0408943,-5.4908,77285.5,77284.95,227.7693,-14.65918191,0.00517588,-25.60918191,10.95,2420.19625388,4.1368,30.22137979,147794497.00896,7.80928405,-0.05590412,-6.8132,2420.15,2418.945,4941.118,-17.9182856,-0.05781421,-28.8682856,10.95,1.36123011,1.1834,17.19087432,3892121.279984,8.8155558,-0.26522248,-9.7666,1.36345,1.36325,424310.0,-11.91218215,-0.10257537,-22.86218215,0.254478,100.49138452,-11.6566,33.03045646,34692726.097406,6.26919415,-0.13278557,-11.911078,100.565,100.57825,59381.0,-14.42618322,-0.05962733,-14.68066122,10.95,0.08196574,10.95,8.71504046,170158.059898,8.54015369,-0.20486272,0.0,0.082065,0.082065,6940900.0,3.92904316,-0.08400906,-7.02095684,10.95,49.58334791,-14.5629,96.25692869,35993.406172,7.42184656,-0.17144083,-25.5129,49.6395,49.635,5047.92,-1.06531771,-0.05838711,-12.01531771,10.95,81.69580149,10.95,41.02290147,50190907.262478,3.02341119,-0.11211801,0.0,81.7525,81.7995,78785.0,10.95,-0.04279383,-0.0
2026-09-01 20:58:53,2026-09-02 05:58:53,159.787727,False,平日実勢レート(open.er-api.com),12416352.0,12423454.0,12417640.0,12417641.0,12400792.0,12402794.0,12417643.0,12419999.0,12414539.375,77448.5,1.25e-05,10.95,160.29412287,0.31691787,0.11972302,coincheck(bid)>gmo(ask),388075.0,388340.0,387999.0,388000.0,387764.0,387909.0,388040.0,388435.0,388070.25,2421.25,1.25e-05,10.95,160.27681982,0.30608911,0.04279354,bitflyer(bid)>gmo(ask),216.91,217.34,217.056,217.057,216.758,216.811,216.718,217.611,217.032625,1.35335,1.25e-05,10.95,160.36695977,0.36250141,0.11300165,bitbank(bid)>gmo(ask),,,16043.3,16045.2,16025.0,16029.0,15855.0,16060.0,16009.58333333,100.025,-2.7e-07,-0.23214,160.05581938,0.16778033,0.0892133,bitbank(bid)>gmo(ask),,,13.138,13.139,13.12,13.128,13.092,13.143,13.12666667,0.081937,1.25e-05,10.95,160.20438467,0.26075699,0.07617307,bitbank(bid)>gmo(ask),,,7958.4,7958.5,7942.0,7952.0,,,7952.725,49.632,1.25e-05,10.95,160.23382092,0.27917909,0.0804829,bitbank(bid)>gmo(ask),82.525,0.01393711,77425.5,-0.02969715,2420.45,-0.03304078,100.035,0.0099975,10.95,77399.02132786,7.2029,5.96633144,415169968.032772,1.08140902,-0.0638859,-3.7471,77431.5,77428.55,225.3416,10.95,-0.02195007,-0.0,10.95,2418.69473726,0.6607,36.31364503,170300074.788218,1.07495996,-0.10553486,-10.2893,2420.15,2419.715,5006.864,10.95,-0.04543108,-0.0,10.95,1.35199708,5.162,2.94127048,4186103.172186,3.84616215,-0.09996815,-5.788,1.35315,1.352815,329940.0,10.95,-0.01477814,-0.0,-0.23214,99.93152294,-6.5449,35.29015152,39360288.154088,1.44098675,-0.0934537,-6.31276,100.005,99.985,50594.6,-2.15411929,-0.019995,-1.92197929,10.95,0.08183758,10.95,8.16518613,206982.378819,7.3315947,-0.12133174,0.0,0.081925,0.081885,6931320.0,10.95,-0.0146454,-0.0,10.95,49.54840129,-10.9018,96.40692094,36063.8123,7.44726349,-0.16843713,-21.8518,49.595,49.585,5309.96,-2.22081553,-0.07454868,-13.17081553,10.95,82.46737343,10.95,43.89459235,50335848.503913,3.00724989,-0.05590185,0.0,82.5265,82.5085,73409.2,10.95,0.015755,-0.0
2026-09-01 22:58:39,2026-09-02 07:58:39,159.787727,False,平日実勢レート(open.er-api.com),12383550.0,12384477.0,12389255.0,12389256.0,12371114.0,12372493.0,12385780.0,12387762.0,12382960.875,77262.5,1.25e-05,10.95,160.27129429,0.30263106,0.13547795,bitbank(bid)>gmo(ask),386723.0,387018.0,387001.0,387002.0,386385.0,386599.0,386806.0,387161.0,386836.875,2413.45,1.25e-05,10.95,160.28377427,0.31044141,0.10398371,bitbank(bid)>gmo(ask),215.5,215.93,215.667,215.668,215.427,215.516,215.452,215.803,215.620375,1.34425,1.25e-05,10.95,160.40198996,0.38442437,0.0700644,bitbank(bid)>gmo(ask),,,15983.2,15983.3,15953.0,15958.0,15868.0,15988.0,15955.58333333,99.5725,-1.58e-06,-1.385394,160.24086302,0.28358625,0.15791453,bitbank(bid)>gmo(ask),,,13.067,13.068,13.05,13.06,13.044,13.071,13.06,0.081452,1.25e-05,10.95,160.33983205,0.34552406,0.05359877,bitbank(bid)>gmo(ask),,,7943.0,7943.1,7924.0,7968.0,,,7944.525,49.514,1.25e-05,10.95,160.45007473,0.41451727,-0.24046027,gmo(bid)>bitbank(ask),82.3995,0.01335138,77252.5,-0.01294289,2412.35,-0.04557791,99.6015,0.02912451,10.95,77266.89292194,10.1793,6.28826505,418730589.717845,1.08066983,0.00568571,-0.7707,77252.5,77244.85,232.2071,10.95,-0.01294289,-0.0,10.95,2412.90254862,0.9201,24.95135461,189615035.366878,1.07754041,-0.02268335,-10.0299,2412.05,2412.245,4711.826,5.14701098,-0.05800825,-5.80298902,10.95,1.3460856,5.2083,17.44553395,4514712.109921,4.82881623,0.13655202,-5.7417,1.34425,1.34435,323370.0,10.95,0.0,-0.0,-1.385394,99.66061709,-3.309,39.69442342,39410851.774328,2.30783239,0.0884954,-1.923606,99.585,99.58325,50408.4,3.22663273,0.01255367,4.61202673,10.95,0.08149688,10.95,8.20073865,210672.790679,8.5892855,0.05510433,0.0,0.081445,0.08143,7064240.0,10.95,-0.00859402,-0.0,10.95,49.55790252,-12.1885,96.39770238,37095.418805,7.42565729,0.08866689,-23.1385,49.4885,49.49,5196.12,7.54555102,-0.05150059,-3.40444898,10.95,82.39657318,10.95,42.44420667,48344519.943923,3.00983391,0.00979892,0.0,82.4255,82.3895,73069.4,10.95,0.04490918,-0.0
